 addr1_packet, addr1_bytes, addr2_packet, addr2_bytes
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2.0,375.7598624229431,1.0,0.0
11.267291784286499,190.9715656042099,4.145202875137329,924.1141353845596
0.0,0.0,1.0,818.0061285495758
5.0,11297.04236471653,2.0623281002044678,0.0
2.0,14114.338502645493,0.0,0.0
2.0,0.0,0.0,0.0
1.0,344.0,0.0,0.0
5.61177933216095,157.0,1.0,2837.7007514238358
0.0,0.0,1.0,0.0
2.0,422.4210708141327,1.0,0.0
1.0,336.7501883506775,14.45581579208374,0.0
17.0,344.0,444.4010720252991,527549.483404398
3.0,8169.797966003418,5.861138343811035,310.5742779970169
7.0,5145.792002081871,1.0,768.0
0.0,0.0,1.0,6648.6719962358475
0.0,0.0,0.0,0.0
3.0,335.20414781570435,0.0,118.828857421875
5.105129718780518,1423.4029520750046,0.0,0.0
0.0,0.0,1.0,3483918.804559231
15.279483318328857,14554.12358379364,695.1526474952698,631577.2485562563
0.0,76.16415405273438,0.0,0.0
5.0,8034.522691130638,313.74631702899933,461.5750572681427
4.1931222677230835,89.01956468820572,23.45950174331665,4119.963156223297
2.0,0.0,0.0,0.0
5.697712540626526,14606.670521378517,8.402109384536743,1365.6235055923462
20.173189878463745,2777.4082429409027,68.26507258415222,4893458.042751551
7.388238430023193,23924.392867088318,1.0,4759.101619005203
1.6293582916259766,6639.777025341988,76.53518009185791,4959.9333600997925
27.497563362121582,33940.5878238678,482.50095558166504,266872.30814015865
137.29081177711487,371038.99530029297,828.1024036407471,9028817.979178667
14.0,248163.9878871441,858.5610446929932,8785824.47552824
6.125786781311035,1591.3613741397858,844.5719394683838,6593012.236449242
27.413382530212402,400.3513776063919,738.8789074420929,7716376.338630199
148.6405291557312,225148.2799949646,789.5193201303482,8121561.811220169
146.28112936019897,391200.3953323364,863.4265766143799,8721547.790687919
26.91227638721466,16710.76646542549,811.7043647766113,8424606.050728202
0.0,0.0,0.0,7442.303525805473
14.01032042503357,41946.266459703445,0.0,0.0
4.796002388000488,12092.717225790024,2.4333229064941406,6163.691494822502
0.0,0.0,0.0,0.0
17.0,1613.425985455513,789.8854207992554,4164.3051674366
21.521076202392578,49674.097676754,839.5849094390869,8722592.188615441
27.797603607177734,353213.0981974602,862.703896522522,8411070.468738317
144.28942823410034,42788.81091928482,862.0723400115967,9149755.562201977
132.7809705734253,8151.232387542725,830.2702102661133,8128255.184041977
141.97904074192047,43685.83172750473,852.5665149688721,8862250.373428106
5.0,11964.242381095886,833.3742532730103,143500.60961151123
1.0,74.83960199356079,0.0,0.0
5.0,0.0,3.0,0.0
0.0,0.0,0.0,0.0
1.0,6796.670978426933,0.0,132.7267723083496
8.0,420.3823371529579,0.0,260.7424638271332
0.0,0.0,0.6495522856712341,4531.219398021698
2.0,157.0,0.0,0.0
0.0,0.0,0.0,321.53840160369873
0.0,0.0,0.0,0.0
7.096092224121094,2868.941921710968,0.0,0.0
0.0,0.0,25.412800788879395,47622.020696640015
1.0,196.72897338867188,0.7802232503890991,0.0
1.0,157.0,1.0,136.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,1605.2944622039795
0.0,0.0,0.0,511.4659938812256
50.31758117675781,67486.0656734705,616.0718321800232,1550.0368556976318
147.74376714229584,391320.0976715088,16.398521065711975,318.567013502121
145.10795497894287,392275.1181945801,44.79856777191162,1846135.758936882
131.69278979301453,375691.9829711914,155.97494637966156,900.6576572656631
146.34496593475342,397021.2695465088,15.724098324775696,1490.52925157547
142.45504879951477,395878.0658111572,169.5618405342102,1549.3792972564697
142.20324897766113,390425.5778656006,63.08460187911987,0.0
141.68170416355133,351708.00247597694,46.86727428436279,1257.4844596385956
74.37473058700562,199631.76771974564,461.7591199874878,4501038.067723036
74.09069347381592,198967.17572307587,451.97670221328735,4276667.5965662
0.0,0.0,0.0,0.0
72.76454067230225,337.19763231277466,0.0,0.0
0.0,0.0,0.0,0.0
70.2813971042633,195302.7257809639,451.63745975494385,4377556.663078785
1.0,6026.733365058899,445.89814472198486,0.0
1.0,200.0,442.0663733482361,0.0
73.74267530441284,0.0,2.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0
73.93655729293823,196061.8842277527,25.148268699645996,2616631.3965530396
0.0,0.0,0.0,0.0
2.0,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
61.89600110054016,392.6019477844238,0.0,0.0
0.0,0.0,0.0,0.0
1.0,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
61.89600110054016,98.0163025856018,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74.52789735794067,198042.5259885788,466.9311771392822,4423192.184227228
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
67.05956315994263,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74.65392065048218,198946.16095638275,451.2592878341675,4448689.967174053
57.42217421531677,168519.40563058853,462.2151508331299,4409266.086664915
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
71.37343740463257,900.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
73.06360363960266,180044.69173884392,0.0,0.0
7.580794334411621,900.0,449.61312770843506,3005585.5838103294
74.61659836769104,195415.6801519394,459.7125425338745,4469629.207393646
73.19883632659912,400.0,458.49460649490356,4321701.991201162
0.0,0.0,0.0,0.0
72.39713430404663,731.6297252178192,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
71.75344610214233,12354.539567232132,458.244345664978,4489867.133347511
0.0,0.0,69.43872451782227,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,909.170117855072,1.0,1337.0197591781616
0.0,0.0,408.3868269920349,0.0
5.5417046546936035,192719.22290062904,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,446.8713812828064,975751.4116642475
71.05207800865173,900.0,454.4737491607666,2610509.5508491993
0.0,0.0,0.0,0.0
74.58121490478516,197356.9192252159,462.9937400817871,4499885.908572197
72.80767941474915,0.0,0.0,0.0
1.0,93.0,445.5644636154175,2409340.650894642
0.0,0.0,453.61730098724365,324.0
74.54146909713745,183045.86310720444,446.582190990448,4487462.627293587
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
12.583106517791748,900.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,425.2988977432251,0.0
73.18429517745972,197593.33535051346,0.0,0.0
72.62882328033447,191034.10129642487,124.73399639129639,4453999.918043137
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
68.20879864692688,5635.361378669739,453.5338807106018,4521927.214066505
0.0,0.0,462.5988841056824,4539409.976833582
0.0,0.0,0.0,0.0
71.61772871017456,197737.81187152863,405.316960811615,1999913.0347652435
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
55.154029846191406,390.0,0.0,0.0
1.0,195.694500207901,450.74764347076416,4170368.3914322853
1.0,195.0,0.0,0.0
0.0,0.0,0.0,0.0
66.28403520584106,198912.01196050644,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,195.0,237.87677001953125,3943142.5693364143
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
29.078943252563477,121663.58713626862,276.11007499694824,3682904.882875204
0.0,0.0,0.0,0.0
0.0,0.0,242.87256908416748,1314358.1134924889
1.0,900.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,317.7147264480591,0.0,0.0
0.0,0.0,0.0,0.0
6.1019392013549805,395.28032541275024,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.396425247192383,900.0,0.0,0.0
21.37259340286255,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74.22738027572632,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74.43386459350586,187280.33859586716,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74.15079689025879,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74.53565263748169,195037.41435146332,460.03510093688965,4494575.957703114
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2.0,200.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.0,299.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
65.6665210723877,195.0,0.0,0.0
0.0,0.0,0.0,0.0
2.0,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,5841.661840200424,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,195.0,0.0,0.0
0.0,0.0,0.0,0.0
48.462754249572754,208.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.169050216674805,0.0,0.0,0.0
73.51874160766602,199350.69521522522,466.3639192581177,4454400.669052124
0.0,0.0,0.0,0.0
71.04286861419678,900.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
73.73928236961365,11679.451289176941,0.0,0.0
0.0,0.0,0.0,0.0
7.0,900.0,0.0,0.0
1.0,195.0,0.0,0.0
0.0,0.0,0.0,0.0
73.45379114151001,191919.34834337234,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,194341.30020475388,432.9068269729614,2621420.2339134216
58.37558889389038,192344.89736890793,397.21963262557983,2621790.745454788
0.0,0.0,0.0,0.0
64.64767122268677,192200.42084789276,0.0,0.0
0.0,0.0,0.0,0.0
1.0,1040.9110157489777,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
72.55708694458008,195817.58756494522,2.0,4552634.760130167
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74.1333475112915,199739.46839904785,440.3367929458618,4426147.72291851
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
44.61486005783081,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
69.27563428878784,0.0,0.0,0.0
0.0,0.0,341.5727467536926,0.0
0.0,0.0,0.0,0.0
74.28166723251343,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
71.40251970291138,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
73.16393756866455,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
52.01610088348389,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.824583292007446,900.0,456.44246768951416,0.0
62.98998022079468,0.0,123.81468963623047,0.0
0.0,0.0,131.4384355545044,324.0
63.35932540893555,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74.28166723251343,53068.40633678436,456.65379905700684,4526435.662917614
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
70.79760789871216,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,185993.18413591385,432.4174280166626,2931446.6471476555
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,4555.764160633087,437.30029487609863,4313636.87714529
0.0,0.0,0.0,0.0
1.0,196760.62522029877,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,366.02601051330566,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
66.54868412017822,400.0,0.0,3466248.8686413765
0.0,0.0,453.3392333984375,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
72.25511574745178,263.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
5.856558799743652,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74.02428889274597,199165.50258374214,460.76363801956177,4438871.567453861
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.0,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
8.865576267242432,197.77806282043457,0.0,136.0
2.0,341.27609300613403,0.0,0.0
7.919116735458374,0.0,8.0,119.40904426574707
2.0,240.04709792137146,4.0,0.0
1.0,0.0,1.0,0.0
1.0,77.04734349250793,0.0,0.0
1.0,376.3144311904907,1.0,0.0
5.0,1512.347979068756,117.12426996231079,1697616.4071063995
0.0,0.0,93.92106449604034,88.9179859161377
2.0,157.0,0.0,0.0
1.0,1530.0075538158417,1.0,614.635185956955
21.233757376670837,1577.5331516861916,3.0,8270.305029392242
13.789307117462158,11149.060347914696,1.0,7420.897278189659
6.0,157.0,3.8296228647232056,738.828540802002
0.0,0.0,3.0,791.7820532917976
1.0,401.1781738996506,0.0,0.0
1.0,0.0,0.0,0.0
2.463647723197937,2375.7890733480453,0.0,0.0
0.0,0.0,0.0,715854.88057518
2.0,199.2435085773468,169.00544428825378,1731297.3729114532
2.0,340.9073429107666,0.0,0.0
17.0,983.47185587883,68.85460126399994,0.0
2.0,427.7907593846321,169.8362627029419,0.0
1.0,76.76602029800415,0.0,4445.95543885231
20.43600881099701,38386.70436549187,1.0,918.4272353649139
2.8191110491752625,8182.175552368164,109.6929041147232,69469.44166326523
16.179123163223267,13521.929748535156,1.0,1984.3421429395676
2.0,444.8410390615463,1.0,0.0
31.99189805984497,21812.955154061317,752.9336807727814,1519624.5219078064
137.9254891872406,133821.98237800598,818.1554470062256,8376281.851046324
16.807058095932007,133902.32517147064,854.9478778839111,8179241.856206894
4.454142928123474,14555.451885223389,766.5564641952515,4337627.343530059
22.86239528656006,400.2280728816986,780.0613057613373,4981986.272511482
143.73944067955017,42914.049166202545,840.7246551513672,8125057.373735428
142.05982947349548,343568.5479001999,863.2747039794922,8361623.310222864
3.0,5480.348098874092,432.22202038764954,8542133.166182876
0.0,0.0,0.0,0.0
2.9669740796089172,12796.816204309464,0.0,0.0
5.0,342.91092681884766,33.59696125984192,4831.584294319153
0.0,0.0,0.0,0.0
14.517474889755249,1619.5685033798218,712.6957314014435,6167.441893577576
29.07755982875824,14760.602654457092,787.768257856369,8108875.267416954
31.124171257019043,341339.5133547783,858.4456214904785,8462458.543756247
129.94707226753235,2991.184514284134,859.2610607147217,8967170.774076223
135.73249006271362,10174.627470612526,848.5066089630127,7014250.035783768
122.28195238113403,14034.899368047714,838.7087211608887,8815945.651154757
6.0,344.0,811.2160358428955,274091.3467565775
2.0,194.4735608100891,0.0,0.0
0.0,201.15390133857727,1.0,0.0
0.0,0.0,0.0,3885.9562933444977
2.0,157.0,0.0,1377.274080991745
14.0,926.9201484918594,0.0,0.0
0.0,0.0,8.0,768.0
13.566421508789062,6019.536910057068,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,126.46681594848633
2.0,11523.08817589283,0.0,0.0
0.0,0.0,5.933978796005249,274775.8271840811
1.0,157.0,1.0,893.4229184985161
1.0,178.8748893737793,0.0,0.0
0.0,0.0,0.0,3860.7141852378845
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
28.539918661117554,133761.70412921906,80.00406122207642,863.5776926875114
147.38904857635498,391943.6633453369,76.06585192680359,833.3002035617828
142.15771222114563,367001.2219772339,0.0,5607.667221784592
140.87374591827393,375173.82958984375,1.0,1842872.0994596481
136.54122853279114,388484.72970581055,8.565418362617493,5198.079293727875
144.98829686641693,385656.0428009033,757.7209148406982,135.0467185974121
139.60268878936768,390838.3189544678,168.46688890457153,1528.8547282218933
141.52126157283783,326287.2681441307,169.92902183532715,5714.372642993927
74.28990721702576,199789.378469944,459.4011068344116,4446936.681509733
73.86772918701172,195600.87278342247,451.3371467590332,4281927.45355916
0.0,0.0,0.0,0.0
72.99186730384827,195.0,0.0,0.0
0.0,0.0,0.0,0.0
71.23723530769348,182238.10801243782,432.1004309654236,4352409.537264824
2.0,4755.0416259765625,426.922812461853,0.0
1.0,900.0,430.8769335746765,0.0
73.0757212638855,0.0,4.285881996154785,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0
73.67142367362976,190468.01601862907,1.0,2474208.7323589325
0.0,0.0,0.0,0.0
2.0,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
55.90976142883301,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,199.25708174705505,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
63.77762579917908,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
73.39271831512451,193306.32294511795,462.4153594970703,4245859.862750292
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
59.27471661567688,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.824904441833496,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,263.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
74.50657033920288,196894.59435796738,454.41813564300537,4418333.078243256
60.86406421661377,154423.7508711815,448.8790292739868,4340286.819242954
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
60.25042772293091,195.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
73.87645387649536,183715.70879554749,0.0,0.0
7.0,900.0,450.79213428497314,2606460.1991639137
74.55794906616211,192608.8953754902,449.2127103805542,4506748.769601107
71.01184749603271,263.0,457.35452938079834,4301413.971371174
0.0,0.0,0.0,0.0
59.014914751052856,400.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0,195.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
73.02046489715576,10462.745118141174,457.52693128585815,4473887.186864138
0.0,0.0,47.707101345062256,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,6244.943300247192,1.0,5004.412525177002
0.0,0.0,430.5154457092285,0.0
3.096968650817871,177760.64928388596,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,444.5856657028198,1515432.7766866684
67.6809549331665,5953.222633361816,414.4653844833374,1844159.7239415646
0.0,0.0,0.0,0.0
74.44743633270264,192203.0476937294,457.8328056335449,4406210.360221386
71.07485914230347,0.0,0.0,0.0
1.0,200.0,440.9541029930115,1930921.825105667
0.0,0.0,426.7893400192261,723.0
